Order ID,Year,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Product Name,Sales,Quantity,Discount,Profit
ORD-10382,2022,01-12-2023 00:00,08-12-2023 00:00,Second Class,CUST-1382,Shannon Ferguson,Home Office,United States,Port Timothyborough,Connecticut,77349,West,PROD-882,Beauty,Lipstick,401.46,1,0.14,91.5
ORD-10383,2024,24-06-2022 00:00,02-07-2022 00:00,Standard Class,CUST-1383,Nancy Harper,Corporate,United States,Freemanstad,North Carolina,14261,West,PROD-883,Clothing,Sneakers,178.36,2,0.26,34.98
ORD-10384,2024,05-07-2023 00:00,13-07-2023 00:00,Same Day,CUST-1384,Mark Weiss,Corporate,United States,North Sharonport,Vermont,92837,South,PROD-884,Beauty,Mascara,436.44,9,0.18,94.85
ORD-10385,2023,25-10-2023 00:00,27-10-2023 00:00,Second Class,CUST-1385,Scott Cunningham,Corporate,United States,Chambersbury,North Carolina,92983,Central,PROD-885,Clothing,Sneakers,324.16,7,0.5,42.95
ORD-10386,2024,30-05-2022 00:00,07-06-2022 00:00,Second Class,CUST-1386,Tyler Greene,Home Office,United States,Hendrixview,California,10053,West,PROD-886,Clothing,T-shirt,221.02,6,0.24,44.52
ORD-10387,2024,11-11-2022 00:00,18-11-2022 00:00,Second Class,CUST-1387,Kristin Wong,Consumer,United States,Lake Carolyn,Georgia,57437,Central,PROD-887,Beauty,Shampoo,395.87,8,0.04,100.72
ORD-10388,2023,14-02-2022 00:00,17-02-2022 00:00,First Class,CUST-1388,Sherry Diaz,Consumer,United States,Ramirezland,Delaware,72281,West,PROD-888,Beauty,Perfume,342.86,2,0.07,84.51
ORD-10389,2022,20-11-2023 00:00,26-11-2023 00:00,Standard Class,CUST-1389,Rebecca Randall,Home Office,United States,West Adam,North Carolina,62343,West,PROD-889,Books,Fiction,433.14,2,0.16,96.43
ORD-10390,2023,11-11-2023 00:00,16-11-2023 00:00,First Class,CUST-1390,Melissa Anderson,Home Office,United States,South Jade,Illinois,69988,South,PROD-890,Books,Biography,159.65,3,0.09,38.5
ORD-10391,2023,06-03-2023 00:00,12-03-2023 00:00,Second Class,CUST-1391,Dennis Thomas,Consumer,United States,Mcculloughport,Illinois,85993,West,PROD-891,Beauty,Perfume,75.57,9,0.43,11.42
ORD-10392,2024,09-04-2022 00:00,16-04-2022 00:00,Standard Class,CUST-1392,Alisha Jones,Consumer,United States,Lake Steventown,Washington,60512,East,PROD-892,Beauty,Lipstick,210.89,9,0.39,34.09
ORD-10393,2023,07-06-2022 00:00,16-06-2022 00:00,Standard Class,CUST-1393,Douglas Brown,Home Office,United States,Kellichester,Nevada,93729,West,PROD-893,Electronics,Headphones,239.95,8,0.25,47.69
ORD-10394,2022,09-04-2023 00:00,10-04-2023 00:00,Same Day,CUST-1394,Aaron Bell,Home Office,United States,Lake Anthonystad,Ohio,58325,East,PROD-894,Home & Kitchen,Microwave,424.97,6,0.22,87.85
ORD-10395,2024,07-11-2023 00:00,14-11-2023 00:00,Standard Class,CUST-1395,Juan Sanchez,Consumer,United States,Berryview,Iowa,28603,West,PROD-895,Beauty,Lipstick,134.7,7,0.41,21.06
ORD-10396,2023,09-02-2022 00:00,17-02-2022 00:00,Second Class,CUST-1396,Michele Liu,Consumer,United States,New Theresa,Maryland,8013,West,PROD-896,Books,Science Fiction,249.11,5,0.17,54.8
ORD-10397,2022,23-01-2022 00:00,24-01-2022 00:00,First Class,CUST-1397,Alicia Beck,Corporate,United States,Carlosmouth,Hawaii,28684,Central,PROD-897,Clothing,Hat,388.96,2,0.28,74.22
ORD-10398,2022,28-07-2022 00:00,29-07-2022 00:00,First Class,CUST-1398,Danielle Bradley,Consumer,United States,North Christine,Iowa,83940,South,PROD-898,Home & Kitchen,Toaster,25.4,8,0.17,5.59
ORD-10399,2023,11-02-2024 00:00,20-02-2024 00:00,Same Day,CUST-1399,Annette Davidson,Corporate,United States,West Katrina,Washington,14958,Central,PROD-899,Books,Science Fiction,215.63,5,0.04,54.86
ORD-10400,2024,14-05-2022 00:00,20-05-2022 00:00,First Class,CUST-1400,Katherine Coleman,Home Office,United States,Barryfurt,Ohio,22596,East,PROD-900,Home & Kitchen,Vacuum Cleaner,215.31,4,0.29,40.51
ORD-10401,2023,29-09-2023 00:00,07-10-2023 00:00,Standard Class,CUST-1401,Cody Henry,Corporate,United States,New Olivia,Mississippi,40719,Central,PROD-901,Clothing,Jeans,442.67,4,0.45,64.52
ORD-10402,2023,06-10-2023 00:00,12-10-2023 00:00,Standard Class,CUST-1402,David Cardenas,Home Office,United States,New Robert,Tennessee,34497,Central,PROD-902,Home & Kitchen,Blender,351.74,9,0.18,76.44
ORD-10403,2022,31-01-2023 00:00,03-02-2023 00:00,Standard Class,CUST-1403,Paul Yu,Consumer,United States,Port Jamesburgh,Ohio,48572,East,PROD-903,Beauty,Lipstick,45.83,9,0.16,10.2
ORD-10404,2024,31-05-2023 00:00,09-06-2023 00:00,First Class,CUST-1404,James Fowler,Consumer,United States,Beardfort,Alabama,29691,South,PROD-904,Clothing,Jeans,200.81,7,0.3,37.25
ORD-10405,2024,20-08-2024 00:00,30-08-2024 00:00,Second Class,CUST-1405,Shelby Branch,Home Office,United States,Josephton,North Carolina,32949,South,PROD-905,Clothing,Jeans,330.11,5,0.18,71.74
ORD-10406,2023,08-10-2023 00:00,16-10-2023 00:00,First Class,CUST-1406,Amanda Snyder,Corporate,United States,South Taylorstad,Hawaii,94565,Central,PROD-906,Books,Biography,65.82,4,0.26,12.91
ORD-10407,2023,16-11-2022 00:00,22-11-2022 00:00,Standard Class,CUST-1407,Tiffany Edwards,Consumer,United States,Adamside,Oregon,9647,Central,PROD-907,Clothing,Hat,134.23,8,0.18,29.17
ORD-10408,2024,05-03-2022 00:00,08-03-2022 00:00,Same Day,CUST-1408,Stephanie Romero,Consumer,United States,Lake Stevenbury,North Carolina,80961,West,PROD-908,Home & Kitchen,Blender,115.88,7,0.39,18.73
ORD-10409,2024,24-02-2022 00:00,25-02-2022 00:00,Same Day,CUST-1409,Christopher Stewart,Home Office,United States,Port Sarahstad,California,89460,South,PROD-909,Electronics,Smartwatch,340.94,9,0.48,46.99
ORD-10410,2022,28-07-2023 00:00,06-08-2023 00:00,First Class,CUST-1410,Kenneth Robinson,Corporate,United States,North Aprilhaven,Minnesota,23816,West,PROD-910,Clothing,Jacket,161.74,9,0.46,23.15
ORD-10411,2023,30-01-2023 00:00,09-02-2023 00:00,Standard Class,CUST-1411,Jay Klein,Corporate,United States,New Rachelborough,South Dakota,85415,South,PROD-911,Electronics,Tablet,347.04,3,0.5,45.99
ORD-10412,2023,26-07-2023 00:00,28-07-2023 00:00,Standard Class,CUST-1412,Megan Morgan,Consumer,United States,Bergport,Virginia,63877,South,PROD-912,Home & Kitchen,Coffee Maker,422.48,4,0.37,70.54
ORD-10413,2023,01-08-2022 00:00,02-08-2022 00:00,Second Class,CUST-1413,Eric Spears,Home Office,United States,North Gregorystad,California,58492,Central,PROD-913,Clothing,Sneakers,344.5,4,0.29,64.82
ORD-10414,2023,03-10-2024 00:00,04-10-2024 00:00,Second Class,CUST-1414,Michael Martinez,Consumer,United States,Lake Jessicaberg,Tennessee,54292,South,PROD-914,Clothing,T-shirt,190.21,5,0.11,44.86
ORD-10415,2023,27-02-2024 00:00,07-03-2024 00:00,Second Class,CUST-1415,Deanna Jackson,Corporate,United States,Matthewstad,Nebraska,35820,Central,PROD-915,Home & Kitchen,Coffee Maker,372.8,4,0.47,52.36
ORD-10416,2022,22-06-2024 00:00,30-06-2024 00:00,First Class,CUST-1416,Judy May,Consumer,United States,South Lydia,Michigan,67518,South,PROD-916,Clothing,Hat,112.08,6,0.24,22.57
ORD-10417,2022,13-07-2022 00:00,23-07-2022 00:00,Second Class,CUST-1417,Julie Lane,Corporate,United States,West Steven,Vermont,84430,Central,PROD-917,Books,Non-Fiction,496.4,4,0.04,126.29
ORD-10418,2024,04-12-2024 00:00,06-12-2024 00:00,First Class,CUST-1418,Morgan Soto,Consumer,United States,Wilsonberg,Tennessee,53358,South,PROD-918,Books,Non-Fiction,57.96,1,0.18,12.6
ORD-10419,2024,07-05-2023 00:00,16-05-2023 00:00,First Class,CUST-1419,Angela Davis,Consumer,United States,Port Edwin,North Dakota,16783,West,PROD-919,Home & Kitchen,Blender,162.63,2,0.22,33.62
ORD-10420,2023,29-11-2024 00:00,08-12-2024 00:00,Standard Class,CUST-1420,Aaron Johnson,Home Office,United States,Jonesstad,Massachusetts,97127,Central,PROD-920,Beauty,Face Cream,281.31,7,0.46,40.26
ORD-10421,2023,18-11-2024 00:00,19-11-2024 00:00,First Class,CUST-1421,Crystal Boyd,Consumer,United States,Jameston,West Virginia,23479,Central,PROD-921,Clothing,Jacket,141.62,2,0.21,29.65
ORD-10422,2022,10-05-2022 00:00,15-05-2022 00:00,Standard Class,CUST-1422,Edward White,Consumer,United States,Cruzshire,Arkansas,28381,East,PROD-922,Home & Kitchen,Toaster,439.04,9,0.04,111.7
ORD-10423,2024,02-06-2023 00:00,08-06-2023 00:00,Same Day,CUST-1423,David White,Home Office,United States,West Chelsea,Connecticut,39480,West,PROD-923,Books,Mystery,163.39,9,0.29,30.74
ORD-10424,2023,15-10-2023 00:00,16-10-2023 00:00,Standard Class,CUST-1424,David Peck,Corporate,United States,Fitzgeraldburgh,Missouri,87312,South,PROD-924,Books,Science Fiction,196.24,8,0.47,27.56
ORD-10425,2023,09-09-2022 00:00,12-09-2022 00:00,First Class,CUST-1425,Robin Roberts,Corporate,United States,Elizabethton,Arkansas,56357,West,PROD-925,Electronics,Headphones,373.9,1,0.04,95.13
ORD-10426,2022,27-01-2022 00:00,31-01-2022 00:00,Same Day,CUST-1426,Matthew Hernandez,Home Office,United States,Hansenburgh,New York,14581,West,PROD-926,Beauty,Shampoo,283.57,6,0.39,45.84
ORD-10427,2023,26-08-2022 00:00,28-08-2022 00:00,First Class,CUST-1427,John Alvarez,Home Office,United States,East Staceyhaven,Vermont,3262,East,PROD-927,Beauty,Face Cream,126.56,6,0.49,17.11
ORD-10428,2023,17-06-2023 00:00,23-06-2023 00:00,Standard Class,CUST-1428,Shawn Brown,Consumer,United States,Denisehaven,Vermont,14386,East,PROD-928,Home & Kitchen,Toaster,50.52,3,0.07,12.45
ORD-10429,2022,28-07-2024 00:00,07-08-2024 00:00,Second Class,CUST-1429,Luke Petersen,Home Office,United States,Walkermouth,Utah,49387,Central,PROD-929,Books,Biography,183.47,1,0.43,27.72
ORD-10430,2024,06-06-2024 00:00,10-06-2024 00:00,First Class,CUST-1430,Kenneth Butler,Home Office,United States,New Kimberly,Oklahoma,96990,West,PROD-930,Home & Kitchen,Toaster,378.9,2,0.43,57.24
ORD-10431,2024,07-02-2024 00:00,11-02-2024 00:00,Same Day,CUST-1431,Richard Montgomery,Home Office,United States,Wilsonfort,Utah,59683,Central,PROD-931,Beauty,Face Cream,445.29,1,0.33,79.07
ORD-10432,2022,01-02-2023 00:00,06-02-2023 00:00,First Class,CUST-1432,Jamie Rodriguez,Corporate,United States,Lorraineberg,Connecticut,9946,South,PROD-932,Clothing,Jacket,412.61,2,0.16,91.85
ORD-10433,2022,01-09-2023 00:00,08-09-2023 00:00,Same Day,CUST-1433,Chelsea Scott,Consumer,United States,Jasonhaven,Rhode Island,17328,East,PROD-933,Clothing,Jacket,9.1,6,0.33,1.62
ORD-10434,2022,27-02-2022 00:00,07-03-2022 00:00,Standard Class,CUST-1434,Debra Smith,Home Office,United States,South Alyssa,Oklahoma,4560,Central,PROD-934,Home & Kitchen,Vacuum Cleaner,51.71,3,0.4,8.22
ORD-10435,2023,09-12-2023 00:00,14-12-2023 00:00,First Class,CUST-1435,Lindsey Morris,Home Office,United States,South Jasmineshire,Rhode Island,49478,East,PROD-935,Clothing,Sneakers,18.95,6,0.48,2.61
ORD-10436,2022,21-02-2024 00:00,01-03-2024 00:00,Standard Class,CUST-1436,Susan Scott,Corporate,United States,New Joseph,Wisconsin,24830,East,PROD-936,Home & Kitchen,Blender,347.84,3,0.11,82.05
ORD-10437,2023,09-12-2023 00:00,13-12-2023 00:00,Standard Class,CUST-1437,Alexander Steele,Home Office,United States,Kimberlyton,Oklahoma,1326,East,PROD-937,Beauty,Lipstick,268.68,3,0.11,63.37
ORD-10438,2022,31-05-2023 00:00,09-06-2023 00:00,Same Day,CUST-1438,Melissa Foster,Corporate,United States,Jeffreychester,Georgia,41587,West,PROD-938,Electronics,Smartphone,128.3,8,0.26,25.16
ORD-10439,2023,17-01-2024 00:00,26-01-2024 00:00,Second Class,CUST-1439,Katie Li,Home Office,United States,Patriciaport,Iowa,39644,East,PROD-939,Books,Science Fiction,170.66,4,0.39,27.59
ORD-10440,2022,07-12-2022 00:00,10-12-2022 00:00,First Class,CUST-1440,Lauren Miller,Home Office,United States,Karenberg,Indiana,66318,Central,PROD-940,Clothing,Hat,87.95,7,0.4,13.99
ORD-10441,2023,04-07-2024 00:00,12-07-2024 00:00,First Class,CUST-1441,Miranda Moreno,Corporate,United States,Lake Jacob,Iowa,29539,South,PROD-941,Clothing,Hat,365.25,5,0.04,92.93
ORD-10442,2023,15-04-2022 00:00,18-04-2022 00:00,First Class,CUST-1442,Marissa Stewart,Home Office,United States,Davisview,Louisiana,67262,East,PROD-942,Electronics,Smartwatch,347.48,6,0.07,85.64
ORD-10443,2024,01-11-2022 00:00,04-11-2022 00:00,Standard Class,CUST-1443,Brian Burgess,Home Office,United States,Johnfort,Colorado,84144,West,PROD-943,Home & Kitchen,Blender,486.95,3,0.18,105.82
ORD-10444,2022,04-06-2022 00:00,05-06-2022 00:00,First Class,CUST-1444,Brenda Mcintosh,Corporate,United States,New Dianaport,Georgia,48706,West,PROD-944,Electronics,Laptop,64.2,1,0.41,10.04
ORD-10445,2022,13-09-2022 00:00,23-09-2022 00:00,Standard Class,CUST-1445,Austin Porter,Consumer,United States,Juliefort,Louisiana,5478,South,PROD-945,Electronics,Headphones,416.71,8,0.3,77.31
ORD-10446,2023,21-03-2024 00:00,28-03-2024 00:00,Second Class,CUST-1446,Amanda Long,Consumer,United States,North Nicholastown,Nebraska,83254,Central,PROD-946,Electronics,Smartwatch,112.47,2,0.01,29.51
ORD-10447,2024,23-11-2024 00:00,30-11-2024 00:00,First Class,CUST-1447,Martha Jensen,Home Office,United States,Port Larryville,Pennsylvania,6311,West,PROD-947,Home & Kitchen,Microwave,248.82,5,0.02,64.62
ORD-10448,2023,12-06-2023 00:00,14-06-2023 00:00,Second Class,CUST-1448,William Porter,Consumer,United States,Georgeland,Minnesota,35547,West,PROD-948,Home & Kitchen,Vacuum Cleaner,409.95,8,0.38,67.36
ORD-10449,2024,10-05-2022 00:00,16-05-2022 00:00,Standard Class,CUST-1449,Richard Snow,Home Office,United States,Port Spencer,Virginia,8205,South,PROD-949,Clothing,Hat,463.7,8,0.39,74.96
ORD-10450,2024,05-11-2023 00:00,06-11-2023 00:00,First Class,CUST-1450,Lucas Abbott,Corporate,United States,Carrollfort,Utah,87355,East,PROD-950,Books,Mystery,300.77,1,0,79.71
ORD-10451,2023,17-10-2022 00:00,20-10-2022 00:00,Second Class,CUST-1451,Diane Davis,Consumer,United States,New Gregory,Georgia,8312,West,PROD-951,Home & Kitchen,Coffee Maker,397.72,1,0.22,82.22
ORD-10452,2023,24-06-2022 00:00,26-06-2022 00:00,Same Day,CUST-1452,Megan Le,Home Office,United States,Barbaraville,California,9621,East,PROD-952,Books,Mystery,326.72,6,0.12,76.2
ORD-10453,2023,01-10-2022 00:00,10-10-2022 00:00,First Class,CUST-1453,Jacob Coleman,Corporate,United States,New Nicole,Vermont,78475,South,PROD-953,Beauty,Face Cream,239.03,2,0.19,51.31
ORD-10454,2023,09-04-2024 00:00,11-04-2024 00:00,Same Day,CUST-1454,Bobby Hanson,Home Office,United States,New Katelyn,Connecticut,27916,East,PROD-954,Home & Kitchen,Vacuum Cleaner,316.85,3,0.26,62.14
ORD-10455,2022,18-07-2024 00:00,22-07-2024 00:00,Same Day,CUST-1455,Lori Johnson,Home Office,United States,Raymondchester,South Carolina,67775,Central,PROD-955,Electronics,Tablet,132.93,3,0.16,29.59
ORD-10456,2023,30-03-2022 00:00,05-04-2022 00:00,Same Day,CUST-1456,Douglas Simpson,Corporate,United States,Lake Jasonmouth,Maryland,58509,Central,PROD-956,Beauty,Mascara,141.13,6,0.44,20.95
ORD-10457,2023,21-04-2022 00:00,24-04-2022 00:00,Standard Class,CUST-1457,Samantha Martinez,Consumer,United States,Carpenterview,Illinois,46591,West,PROD-957,Home & Kitchen,Toaster,208.51,3,0.06,51.94
ORD-10458,2024,05-12-2022 00:00,06-12-2022 00:00,Same Day,CUST-1458,Raymond Mercado,Home Office,United States,North Andres,Wisconsin,13149,West,PROD-958,Beauty,Lipstick,89.67,9,0.39,14.5
ORD-10459,2024,05-01-2023 00:00,15-01-2023 00:00,Second Class,CUST-1459,Amber Morris,Corporate,United States,North Toddview,Florida,12928,East,PROD-959,Home & Kitchen,Toaster,341.83,9,0.38,56.17
ORD-10460,2022,15-08-2023 00:00,18-08-2023 00:00,Second Class,CUST-1460,Martin Byrd,Home Office,United States,West Melissa,Idaho,95990,West,PROD-960,Books,Mystery,189.58,8,0.4,30.15
ORD-10461,2023,04-07-2023 00:00,09-07-2023 00:00,Second Class,CUST-1461,Tracy Dillon,Home Office,United States,Millerhaven,Alaska,96085,East,PROD-961,Beauty,Perfume,312.88,9,0.07,77.12
ORD-10462,2024,20-05-2024 00:00,23-05-2024 00:00,Same Day,CUST-1462,Julie Baker,Consumer,United States,Longbury,Oregon,29069,Central,PROD-962,Beauty,Mascara,453.78,7,0.48,62.54
ORD-10463,2023,08-10-2022 00:00,12-10-2022 00:00,First Class,CUST-1463,Robert Lawrence,Corporate,United States,West Devinview,North Dakota,94755,East,PROD-963,Beauty,Perfume,295.56,9,0.48,40.73
ORD-10464,2022,24-08-2024 00:00,01-09-2024 00:00,Same Day,CUST-1464,Nicolas Hood,Corporate,United States,Jenniferchester,Alaska,77299,West,PROD-964,Home & Kitchen,Blender,300.86,1,0.25,59.8
ORD-10465,2023,19-09-2022 00:00,26-09-2022 00:00,Second Class,CUST-1465,Jaclyn Davidson,Corporate,United States,Clarkechester,Rhode Island,72816,West,PROD-965,Home & Kitchen,Toaster,347.44,6,0.41,54.33
ORD-10466,2022,10-12-2022 00:00,18-12-2022 00:00,Same Day,CUST-1466,Stacy Garcia,Corporate,United States,Johnberg,Massachusetts,89641,East,PROD-966,Electronics,Headphones,15.74,6,0.38,2.59
ORD-10467,2022,01-03-2022 00:00,04-03-2022 00:00,Second Class,CUST-1467,Susan Aguirre,Consumer,United States,Joannchester,Alaska,66091,Central,PROD-967,Books,Biography,256.5,7,0.49,34.67
ORD-10468,2022,27-01-2024 00:00,30-01-2024 00:00,First Class,CUST-1468,Henry Hunt,Home Office,United States,Rogersville,Florida,25621,West,PROD-968,Electronics,Headphones,151.15,9,0.22,31.25
ORD-10469,2023,18-04-2022 00:00,27-04-2022 00:00,Same Day,CUST-1469,Shelby Adams,Corporate,United States,North Robinchester,Virginia,71484,South,PROD-969,Electronics,Laptop,7.93,1,0.05,2
ORD-10470,2023,28-12-2024 00:00,31-12-2024 00:00,First Class,CUST-1470,Ruth Robertson,Corporate,United States,Hillview,Wisconsin,68359,South,PROD-970,Home & Kitchen,Blender,109.48,8,0.33,19.44
ORD-10471,2024,29-06-2022 00:00,07-07-2022 00:00,Second Class,CUST-1471,Michael Barrera,Consumer,United States,Lake Michael,Delaware,18910,West,PROD-971,Home & Kitchen,Toaster,222.87,3,0.07,54.93
ORD-10472,2023,04-11-2024 00:00,13-11-2024 00:00,Same Day,CUST-1472,Elizabeth Jenkins,Corporate,United States,West Connieside,North Dakota,66233,East,PROD-972,Home & Kitchen,Vacuum Cleaner,232.71,6,0.24,46.87
ORD-10473,2022,20-10-2024 00:00,24-10-2024 00:00,Same Day,CUST-1473,Steve Thomas,Home Office,United States,Jesseborough,Oregon,46058,Central,PROD-973,Books,Mystery,19.97,2,0.38,3.28
ORD-10474,2022,28-05-2024 00:00,02-06-2024 00:00,Same Day,CUST-1474,Kristin Nguyen,Corporate,United States,Contrerasbury,Connecticut,17377,East,PROD-974,Books,Biography,269.94,9,0.01,70.82
ORD-10475,2022,23-06-2023 00:00,27-06-2023 00:00,Same Day,CUST-1475,Barbara Jimenez,Home Office,United States,East Jonathantown,Arkansas,41710,West,PROD-975,Home & Kitchen,Vacuum Cleaner,396.99,4,0.35,68.39
ORD-10476,2022,20-10-2023 00:00,22-10-2023 00:00,First Class,CUST-1476,Kaitlyn Lawrence,Home Office,United States,West Andrechester,New Mexico,4160,West,PROD-976,Clothing,Jeans,38.61,4,0.03,9.93
ORD-10477,2022,25-09-2024 00:00,03-10-2024 00:00,Same Day,CUST-1477,Michaela Oliver,Home Office,United States,Davidfurt,Alaska,77545,West,PROD-977,Clothing,Jeans,320.77,6,0.01,84.16
ORD-10478,2022,05-12-2024 00:00,12-12-2024 00:00,Second Class,CUST-1478,Melinda Flowers,Home Office,United States,Sawyerstad,Georgia,87068,West,PROD-978,Beauty,Mascara,265.88,2,0.4,42.28
ORD-10479,2022,23-07-2023 00:00,02-08-2023 00:00,First Class,CUST-1479,Wendy Walker,Consumer,United States,New Jeffrey,Kentucky,27874,South,PROD-979,Books,Non-Fiction,241.39,1,0.17,53.1
ORD-10480,2024,30-07-2023 00:00,04-08-2023 00:00,Standard Class,CUST-1480,Nicholas Montgomery,Corporate,United States,North Miguel,Kentucky,59975,Central,PROD-980,Home & Kitchen,Microwave,327.33,6,0.12,76.34
ORD-10481,2023,18-09-2023 00:00,19-09-2023 00:00,Standard Class,CUST-1481,Hannah Webster,Home Office,United States,Lorishire,Alaska,10163,East,PROD-981,Clothing,Sneakers,208.89,9,0.22,43.18
ORD-10482,2022,27-01-2023 00:00,01-02-2023 00:00,Standard Class,CUST-1482,James Lopez,Corporate,United States,Keychester,Arizona,92728,East,PROD-982,Home & Kitchen,Vacuum Cleaner,135.01,4,0.35,23.26
ORD-10483,2024,21-02-2024 00:00,24-02-2024 00:00,Same Day,CUST-1483,Lisa Clark,Consumer,United States,South Holly,Florida,34397,South,PROD-983,Books,Non-Fiction,399.56,9,0.15,90.01
ORD-10484,2024,26-11-2022 00:00,04-12-2022 00:00,Standard Class,CUST-1484,Nicholas Alvarez,Home Office,United States,Glassmouth,Massachusetts,82192,South,PROD-984,Electronics,Headphones,79.72,2,0.08,19.44
ORD-10485,2023,29-09-2023 00:00,04-10-2023 00:00,Standard Class,CUST-1485,Donna Harris,Corporate,United States,South David,North Carolina,55125,West,PROD-985,Clothing,Sneakers,82.58,8,0.38,13.57
ORD-10486,2022,24-12-2024 00:00,28-12-2024 00:00,First Class,CUST-1486,Taylor Nelson,Consumer,United States,Lake Dawn,Oklahoma,73336,South,PROD-986,Books,Mystery,273.74,3,0.46,39.18
ORD-10487,2022,23-02-2024 00:00,24-02-2024 00:00,Same Day,CUST-1487,Hannah Lane,Corporate,United States,South Kyle,Wyoming,39830,West,PROD-987,Clothing,Jeans,299.34,6,0.1,71.4
